基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
000432.OF,000432.OF,934.6574876,42.45949183,43.35415101,97.95782222,38.58866035,12.11651467,5.34899025,5.27389832,54.78590663,38.06804932,10.61940168,0.258943782,0.712521295,0.694207836,0.897785349,0.697189097,0.317291312,0.353918228,0.462947189,0.326660988,0.594548552,0.817291312,32,48.52,62.11,0.276405451,0.583901193,0.758943782,1.015546597,0.365417376,22.91979347748235,0.9207836456558773
000433.OF,000433.OF,400.3124046,23.15791872,39.35332125,31.83314166,19.11925129,5.5895609,2.45881456,2.64310353,43.10256973,36.5579696,2.56239048,0.057069847,0.132453152,0.637989779,0.212521295,0.126916525,0.06516184,0.072402044,0.120528109,0.189522998,0.523424191,0.120528109,31,39.41,34.89,0.251064736,0.358177172,0.222955707,2.194502202,0.753833049,-3.999166299310007,0.3922487223168654
000452.OF,000452.OF,669.3227272,64.27800417,51.99701961,121.2385714,54.02356608,23.60368965,9.29069034,9.05425999,76.58647977,25.69438897,16.45022577,0.152896082,0.977427598,0.794293015,0.971890971,0.978279387,0.948040886,0.908858603,0.949318569,0.844548552,0.12350937,0.987223169,50,34.19,85.88,0.643313458,0.250425894,0.956558773,1.758245873,0.652896082,38.22245235550171,0.9659284497444633
000457.OF,000457.OF,1223.464148,26.80858426,62.27839379,46.25843855,30.25879198,15.18677424,7.63723213,6.20490831,61.33265196,48.03457016,5.41899446,0.367120954,0.215502555,0.879897785,0.382453152,0.358603066,0.514054514,0.747444634,0.636286201,0.455706985,0.912691652,0.32879046,60,49.12,43.31,0.764267462,0.600085179,0.389267462,0.973066244,0.350511073,-19.979701073671198,0.15459965928449745
000458.OF,000458.OF,914.2271177,48.81959996,73.5253636,86.96149723,30.80634629,9.75409985,3.76037493,3.73151626,41.61780125,41.71852049,8.9978901,0.248722317,0.838586031,0.933560477,0.833049404,0.382027257,0.18483816,0.158858603,0.229982964,0.179727428,0.758943782,0.697189097,164,16.48,57.59,0.970187394,0.057921635,0.697614991,3.405652497,0.897359455,2.91592025279965,0.629045996592845
000462.OF,000462.OF,1489.563278,40.24072595,41.18909503,84.66327995,42.67486644,15.14201453,6.73077888,6.36661822,49.64451373,37.58321745,10.58433385,0.447614991,0.635434412,0.661839864,0.818994889,0.807495741,0.510647359,0.579642249,0.667376491,0.254258944,0.572402044,0.812606474,73,46.33,49.51,0.844974446,0.522998296,0.528109029,3.366228408,0.895655877,9.461431409202223,0.8015332197614992
000471.OF,000471.OF,1612.795193,30.97992863,14.51514358,42.30044727,31.71226007,13.84469183,7.71630408,6.30238765,66.89442194,45.45631139,7.18867878,0.484667802,0.326235094,0.177597956,0.331345826,0.415247019,0.424616695,0.760221465,0.65758092,0.597529813,0.856473595,0.515332198,49,41.11,37.64,0.623935264,0.39246167,0.274914821,0.476513455,0.122231687,-30.066891164699644,0.10434412265758092
000477.OF,000477.OF,3321.458556,45.40069053,33.16345444,63.90624806,49.66765891,23.43763223,9.91501027,8.27851606,75.4829943,34.05851188,11.06158674,0.789182283,0.773850085,0.514054514,0.607325383,0.935689949,0.944633731,0.94165247,0.901618399,0.816865417,0.385434412,0.837734242,71,40.1,63.69,0.837308348,0.371379898,0.780238501,0.775115969,0.254258944,-7.897112115877465,0.3049403747870528
000480.OF,000480.OF,1093.165137,24.39279935,19.49147278,21.33967382,33.70851136,6.76528076,4.68550237,4.57301508,56.03646655,39.58296786,3.46515187,0.323253833,0.159710392,0.250851789,0.124787053,0.484241908,0.091141397,0.258517888,0.354770017,0.348381601,0.661413969,0.175468484,30,68.78,45.8,0.227214651,0.93867121,0.447614991,0.396827513,0.093270869,-60.761102393623595,0.04812606473594549
000496.OF,000496.OF,1110.229062,25.07247244,20.68246812,8.43061934,5.39274987,4.28032644,0.88474626,0.37586627,13.11480667,17.77979896,1.69795104,0.330068143,0.174190801,0.273424191,0.03407155,0.02044293,0.043867121,0.019591141,0.01362862,0.028960818,0.054088586,0.063884157,14,23.45,16.73,0.019804089,0.117972743,0.042163543,1.77607068,0.658006814,-4.735477790782516,0.37734241908006816
000513.OF,000513.OF,2043.403753,31.99149151,49.45698969,65.60736945,40.09777319,18.24531344,8.29945591,7.33366982,77.77259371,35.39585885,8.26350362,0.583475298,0.357751278,0.771294719,0.62649063,0.739352641,0.725298126,0.823253833,0.804940375,0.870528109,0.457410562,0.622657581,54,41.77,48.29,0.701235094,0.409284497,0.505536627,0.513243917,0.135434412,33.53306798178768,0.9557069846678024
000520.OF,000520.OF,6005.728871,20.2726486,8.30395544,17.4240733,30.36630716,19.29171285,7.60045913,5.03303226,60.65122024,42.76283005,4.04118239,0.947189097,0.072827939,0.109454855,0.093696763,0.363287905,0.781516184,0.737649063,0.427597956,0.440800681,0.793441227,0.20911414,36,59.72,46.34,0.377342419,0.841567291,0.458901193,0.382949239,0.086456559,-62.57077118777092,0.04599659284497445
000522.OF,000522.OF,477.6358386,63.89151939,41.54872883,98.47673368,33.15555188,11.18200617,2.95634579,2.97624248,63.48141409,34.4490915,8.50055622,0.078364566,0.974446337,0.667376491,0.900340716,0.464224872,0.255536627,0.099659284,0.154599659,0.503833049,0.407155026,0.649063032,37,57.27,63.27,0.397998296,0.798126065,0.770868825,4.909093952,0.958688245,10.906833339008786,0.8309199318568995
000523.OF,000523.OF,505.5998462,23.04334347,23.88837298,34.2301443,34.71612413,10.39171415,5.08221398,4.55324825,61.24994516,33.36761501,3.36392389,0.087308348,0.129897785,0.334327087,0.238500852,0.529812606,0.2120954,0.31516184,0.351788756,0.452725724,0.350085179,0.169080068,39,45.99,78.23,0.44165247,0.512776831,0.913969336,1.96092105,0.701022147,25.099624123061965,0.9275979557069847
000524.OF,000524.OF,2026.318919,49.70122365,30.97771452,82.46549246,47.44753935,18.92798404,8.01972039,7.5887687,68.94518848,36.79764911,14.24144981,0.580494037,0.855195911,0.469335605,0.798551959,0.902044293,0.761499148,0.793015332,0.832623509,0.658006814,0.53407155,0.961669506,58,39.93,55.21,0.743398637,0.367333901,0.652470187,2.849739199,0.846252129,7.292291995454282,0.7576660988074957
000527.OF,000527.OF,2666.423163,41.79605481,41.65639571,67.56629625,48.3336866,23.65415772,10.78819676,9.62988441,82.09461682,31.22586731,12.56787498,0.698040886,0.693781942,0.669931857,0.649488927,0.918654174,0.949318569,0.971465077,0.969335605,0.949744463,0.260221465,0.920357751,82,44.11,49.1,0.880536627,0.46890971,0.521507666,2.156499387,0.742759796,5.4280995582773155,0.7159284497444633
000529.OF,000529.OF,3952.277453,54.24033816,16.96307737,71.08244099,50.61017568,21.24410737,8.79112677,8.03605923,67.16056052,28.05615501,12.50344815,0.854770017,0.911839864,0.20911414,0.692504259,0.94548552,0.876916525,0.869250426,0.88330494,0.609454855,0.16439523,0.916950596,40,65.73,73.91,0.463586031,0.9129046,0.887776831,0.749875363,0.239352641,-23.765458967345758,0.13458262350936967
000530.OF,000530.OF,2093.646755,42.13342633,63.39674992,84.36374011,47.59010542,22.04286531,9.06577165,8.37214024,85.64786982,32.56017496,11.62073262,0.594974446,0.704429302,0.889267462,0.814310051,0.904173765,0.908006814,0.889267462,0.910136286,0.988074957,0.315587734,0.869250426,30,47.72,57.2,0.227214651,0.557921635,0.692078365,2.188738791,0.750851789,3.0626090776859636,0.6341567291311755
000531.OF,000531.OF,1826.657918,26.95358132,43.40310649,51.82726219,42.52487045,21.12898703,10.35496209,8.91418896,81.41339478,37.05260846,8.37860417,0.533645656,0.21890971,0.696337308,0.454429302,0.803662692,0.873083475,0.960817717,0.939522998,0.93867121,0.54471891,0.639267462,46,35.12,44.07,0.574531516,0.264906303,0.40758092,1.286458711,0.487223169,1.6370870374556485,0.5868824531516184
000532.OF,000532.OF,4730.646364,41.52716319,8.51488714,36.68089492,31.36734217,18.13169028,8.42861405,6.69636305,68.08487166,34.43425426,8.7771771,0.901192504,0.678875639,0.11286201,0.268739353,0.402896082,0.719761499,0.833475298,0.721465077,0.636286201,0.405877342,0.676320273,36,56.04,47.95,0.377342419,0.764480409,0.497870528,0.33683572,0.073679727,-55.50351655103561,0.054514480408858604
000534.OF,000534.OF,821.3394341,44.13503783,65.74040456,75.76138538,29.11216251,11.11314631,4.34501761,3.8639639,58.11312675,41.25239999,8.39562874,0.216354344,0.750425894,0.903321976,0.739352641,0.32197615,0.250425894,0.214224872,0.250851789,0.385008518,0.74318569,0.641822828,57,36.19,68.44,0.733177172,0.289821124,0.833049404,2.132791496,0.736797274,12.911663695980906,0.8603066439522998
000535.OF,000535.OF,401.4644632,51.30607725,30.9062472,86.37354363,16.84506254,9.98106501,2.48498803,3.38285094,42.53403553,44.40458408,3.08774675,0.057495741,0.876064736,0.468483816,0.827512777,0.1060477,0.19165247,0.074957411,0.193356048,0.186115843,0.836882453,0.149063032,28,68.24,86.62,0.180792164,0.935264055,0.959965928,0.242484785,0.049403748,-166.3849688960897,0.009369676320272573
000538.OF,000538.OF,799.26021,32.10728139,39.68023529,27.82113273,16.64833858,4.73372825,2.48673638,2.26848645,30.08925048,20.2881065,3.34026296,0.205706985,0.360732538,0.64011925,0.176320273,0.10306644,0.048126065,0.075383305,0.094974446,0.11286201,0.073253833,0.167376491,64,17.47,18.96,0.795570698,0.065587734,0.054088586,2.175800546,0.747018739,3.7948097840030597,0.6656729131175468
000541.OF,000541.OF,2368.500539,55.98853934,26.53764109,69.89668194,45.55494035,21.33080545,7.53624242,7.34865655,65.08073149,35.35006375,10.5937886,0.649914821,0.928449744,0.38032368,0.67802385,0.867546848,0.879471891,0.724020443,0.807069847,0.549403748,0.454003407,0.814735945,39,45.38,63.51,0.44165247,0.495528109,0.776405451,5.743440179,0.971465077,3.1900146199816457,0.6379897785349233
000545.OF,000545.OF,1055.395193,20.57225971,9.87204406,16.26466798,16.35397938,7.95450353,4.60508594,2.69033663,26.15625281,39.31560026,2.23369075,0.305792164,0.07879046,0.129045997,0.08560477,0.101362862,0.114991482,0.248296422,0.125212947,0.087734242,0.654599659,0.098807496,45,41.1,24.09,0.557282794,0.391396934,0.079216354,0.81367783,0.269591141,-19.9140587006039,0.1563032367972743
000547.OF,000547.OF,641.03511,39.20928874,93.53478725,37.42697557,34.06097232,13.04289839,6.01039182,5.4110331,60.88323737,37.39726579,7.93135042,0.141396934,0.597103918,0.979982964,0.278534923,0.499148211,0.370102215,0.448892675,0.488500852,0.445059625,0.563458262,0.581771721,35,39.94,49.94,0.353279387,0.368611584,0.535775128,3.542331835,0.910988075,3.649617887930028,0.6588586030664395
000549.OF,000549.OF,667.3644669,35.99834612,73.52419453,70.86326191,33.17734207,11.56351775,5.23958668,4.98540204,67.22149836,39.61053489,6.30567941,0.151618399,0.496592845,0.933134583,0.690374787,0.46592845,0.283219761,0.339011925,0.420783646,0.610732538,0.662691652,0.422061329,243,27.66,44.89,0.98637138,0.158006814,0.423764906,0.415248071,0.102214651,40.111599771886716,0.9706132879045997
000550.OF,000550.OF,2917.240689,48.32529409,29.61439853,65.24328674,39.72630215,17.62786596,8.8743927,8.06439854,63.67412988,35.26641346,12.36263038,0.735519591,0.831771721,0.441226576,0.624361158,0.729982964,0.680153322,0.875212947,0.885860307,0.509795571,0.450596252,0.913543441,56,32.81,54.77,0.722529813,0.227427598,0.643526405,1.588301791,0.595400341,0.14984614469908347,0.5242759795570698
000551.OF,000551.OF,1117.621831,23.42183607,54.82635568,34.79815048,38.3075771,17.67891289,7.21495125,6.88661626,52.34295011,31.60393913,5.217276,0.331771721,0.13713799,0.820698467,0.246592845,0.687393526,0.683134583,0.66439523,0.743611584,0.289608177,0.276405451,0.30834753,40,49.48,51.08,0.463586031,0.612436116,0.560477002,1.533776993,0.577086882,18.507297938064717,0.8977853492333902
000554.OF,000554.OF,904.1366108,40.59574254,28.15565908,63.33005007,46.3728797,21.05737347,5.93015748,5.41255038,68.29928774,37.20831935,8.0315104,0.243611584,0.646507666,0.411413969,0.598807496,0.88032368,0.871379898,0.433560477,0.488926746,0.641396934,0.553662692,0.594122658,28,60.3,59.82,0.180792164,0.848381601,0.728279387,1.681066429,0.632879046,-7.4833449487676384,0.315587734241908
000556.OF,000556.OF,365.5764383,22.14047977,55.41431273,32.93883679,24.89884988,12.08214806,4.15744432,3.47650349,59.07427879,42.82455948,2.75497029,0.045570698,0.111584327,0.825383305,0.226575809,0.208262351,0.313458262,0.192504259,0.20229983,0.408858603,0.79471891,0.131175468,50,39.06,30.12,0.643313458,0.349659284,0.142674617,0.773125521,0.252981261,20.33526980155141,0.9067291311754685
000566.OF,000566.OF,2407.971205,41.57319894,21.90961975,78.02510752,44.08898436,15.77252609,6.57536615,6.85180684,71.42647118,34.42334662,17.4320444,0.65758092,0.680153322,0.29471891,0.758517888,0.841993186,0.555366269,0.550255537,0.740630324,0.719761499,0.405025554,0.993611584,58,56.55,50.13,0.743398637,0.775979557,0.539182283,2.482167938,0.807069847,4.087461623638134,0.6758943781942078
000567.OF,000567.OF,3002.645868,28.52193104,3.52049903,27.98562403,25.8661201,9.39338139,5.24755913,4.58784757,52.80702498,31.62102606,4.55995811,0.751277683,0.259795571,0.043867121,0.177597956,0.233390119,0.168654174,0.341141397,0.358603066,0.295996593,0.276831346,0.249574106,36,48.14,49.96,0.377342419,0.572827939,0.536201022,2.54118202,0.81516184,-2.6305397477981525,0.4182282793867121
000574.OF,000574.OF,3575.349095,20.44375167,18.56865509,16.87082513,33.87824133,18.98567234,7.15928795,5.45511531,58.14688824,47.77483769,4.02291187,0.822827939,0.076660988,0.234667802,0.090289608,0.489352641,0.765758092,0.657155026,0.496166951,0.385860307,0.908858603,0.206984668,28,69.25,38.82,0.180792164,0.942078365,0.300894378,0.906047908,0.317291312,-21.714372105807016,0.14778534923339012
000577.OF,000577.OF,3451.667974,30.38705841,17.20917576,35.79240398,46.53484582,20.66441705,8.19034391,7.47584042,83.54239468,38.68686317,6.6444647,0.807495741,0.307069847,0.212521295,0.257240204,0.882879046,0.858177172,0.811754685,0.819846678,0.970187394,0.627768313,0.45911414,25,73.55,51.91,0.122444634,0.96890971,0.576660988,0.341854677,0.074957411,-26.537736940191113,0.11925042589437819
000584.OF,000584.OF,1062.394527,38.73067776,79.4107075,60.24982117,28.77158428,11.23611729,3.61559653,4.08732175,37.32271731,37.21622754,5.78816233,0.307921635,0.578364566,0.952725724,0.560902896,0.310051107,0.258517888,0.147785349,0.280238501,0.152470187,0.554088586,0.367546848,63,32.87,39.39,0.788330494,0.227853492,0.311967632,5.23634972,0.963373083,1.9753049935709799,0.5958262350936968
000586.OF,000586.OF,149.9368553,43.0583182,45.84624463,65.39572546,36.15857669,13.50414316,3.36871171,3.55795888,61.64679686,28.88317119,5.1001327,0.005110733,0.729982964,0.732964225,0.625212947,0.591993186,0.404599659,0.13032368,0.2120954,0.462521295,0.179727428,0.29770017,29,65.89,53.96,0.20379046,0.915034072,0.626064736,0.71449181,0.223168654,5.988870551224372,0.7304088586030665
000587.OF,000587.OF,2504.160471,38.27091352,62.18038246,102.9352191,40.52329239,17.87852097,6.11539129,5.78290188,73.12989729,28.74685865,7.88643764,0.67120954,0.565587734,0.879471891,0.925468484,0.751277683,0.701022147,0.46890971,0.55834753,0.765758092,0.175468484,0.580068143,44,52.4,51.84,0.5379046,0.684412266,0.575809199,1.953512706,0.699744463,5.809521107870389,0.725298126064736
000589.OF,000589.OF,4127.793999,40.23064325,20.63943736,60.00841637,32.40641829,18.39822369,6.27095032,4.20028984,11.77719863,46.45306143,9.11737921,0.86967632,0.635008518,0.272572402,0.556643952,0.436967632,0.732964225,0.497444634,0.299403748,0.023424191,0.879897785,0.706984668,52,45.32,55.45,0.674616695,0.49318569,0.65758092,1.572128184,0.589863714,8.606800824327692,0.7798126064735945
000591.OF,000591.OF,1351.272866,35.585836,28.77787763,60.47203858,30.71308517,10.51433267,7.42037864,6.83361859,64.60560557,36.96559782,7.56911112,0.413543441,0.479982964,0.424616695,0.565587734,0.377342419,0.218483816,0.706558773,0.737649063,0.536626917,0.538756388,0.551107325,36,45.98,52.07,0.377342419,0.51213799,0.583475298,1.501433187,0.564735945,-0.5124926414724298,0.5017035775127768
000592.OF,000592.OF,672.8378526,44.10675554,36.18857512,72.56084753,38.13652965,15.79932245,6.81069195,6.20600299,71.92773692,35.96202987,9.59843643,0.154599659,0.749148211,0.576660988,0.70528109,0.677172061,0.556643952,0.594122658,0.637563884,0.730408859,0.486797274,0.742759796,53,31.98,48.88,0.688458262,0.215502555,0.517035775,3.963291838,0.930579216,0.6975405327191553,0.5442930153321976
000594.OF,000594.OF,893.3586283,17.84877765,44.75569265,34.01893144,27.27553128,13.85363748,7.12863202,5.08618656,72.38472779,46.04174346,3.32681044,0.239778535,0.045570698,0.714650767,0.235093697,0.27044293,0.425042589,0.651618399,0.433134583,0.74318569,0.871379898,0.166524702,26,55.11,56.88,0.137989779,0.744889267,0.686541738,2.979986684,0.864991482,-10.727027775537536,0.24872231686541738
000595.OF,000595.OF,2287.72389,51.89079999,28.79730096,85.92391026,52.32970484,20.53092006,7.10505694,7.04096321,68.03808116,28.51004644,11.16911605,0.63032368,0.886712095,0.425468484,0.825383305,0.963373083,0.851362862,0.648637138,0.764480409,0.635008518,0.172061329,0.845826235,40,48.88,49.48,0.463586031,0.593270869,0.527683135,0.358641556,0.080919932,30.807333994502308,0.9476149914821125
000597.OF,000597.OF,1506.385495,55.33916013,7.95456742,21.99381712,11.3601245,4.9044532,2.06890545,1.73323329,21.04980965,8.04647314,3.20690409,0.454003407,0.924190801,0.106473595,0.132879046,0.056643952,0.051107325,0.053662692,0.067291312,0.06132879,0.015758092,0.158432709,21,17.65,19.87,0.065374787,0.067291312,0.05834753,2.480954826,0.806218058,0.08426992213198788,0.5217206132879046
000598.OF,000598.OF,345.3575367,45.60474268,57.40465833,84.57988364,35.8469301,10.62208449,6.23447479,5.41029068,70.52417333,37.3869512,8.50656033,0.040459966,0.781942078,0.843270869,0.817291312,0.575809199,0.228279387,0.491908007,0.487649063,0.695911414,0.562180579,0.649488927,30,62.46,68.2,0.227214651,0.872657581,0.831345826,3.446563657,0.901618399,7.815777139438454,0.7657580919931857
000601.OF,000601.OF,1324.527089,38.1897521,44.03650217,60.55355461,31.71863229,10.83938879,6.08720615,5.82698004,72.34562374,42.48861485,8.81603938,0.402896082,0.561754685,0.70528109,0.566013629,0.415672913,0.237649063,0.460817717,0.565587734,0.741056218,0.785349233,0.67802385,36,57.09,52.04,0.377342419,0.793015332,0.582197615,1.264781624,0.477427598,15.701671484752689,0.8820272572402045
000603.OF,000603.OF,1892.981274,28.93272197,25.58268424,43.65188843,33.67346627,17.52962153,7.42622231,6.32095298,41.57696483,38.38342784,6.13210094,0.549403748,0.270868825,0.364991482,0.34923339,0.482964225,0.674190801,0.707410562,0.661413969,0.178875639,0.610732538,0.402470187,25,56.69,42.3,0.122444634,0.781516184,0.36967632,0.864899038,0.293867121,-27.476345429811886,0.1141396933560477
